planning_area,subzone,poi_dimension,place_query_type,search_query,place_id,place_name,formatted_address,rating,user_ratings_total,types,lat,lng,need_reviews
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJn-gIK6QZ2jERdYjUlDWvNNc,CS Fresh,"252 N Bridge Rd, #B1-01, Singapore 179103",4.3,1753,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""restaurant"", ""storage"", ""store"", ""supermarket""]",1.2938879,103.853569,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJBb2LgJUb2jERJ5zd8BmKPV0,DON DON DONKI HarbourFront Centre,"1 Maritime Square, #03-23/38 HarbourFront Centre, Singapore 099253",4.3,1516,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.2642175,103.8203582,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJn1iEdKQb2jERjI5fTMJ7CSQ,Margaret Market,"38 Margaret Dr, Singapore 141038",4.0,222,"[""establishment"", ""point_of_interest""]",1.2977375,103.8043387,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJu3mTX4MZ2jERLCptOU3zEXQ,CS Fresh Great World,"1 Kim Seng Promenade, #B1 - 139, Singapore 237994",4.2,1115,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store"", ""supermarket""]",1.2942052,103.8319203,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJcdUlky0a2jERHuQ4kJzl9vA,Dawson Place,"57 Dawson Rd, Singapore 142057",3.9,1428,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.2926472,103.8107529,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJH6gigakb2jERIbWP9PrGpoI,WEAVE,"26 Sentosa Gateway, Singapore 098138",4.1,18,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.2570871,103.8202142,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJw656L8Mb2jERzs3namlmYGs,Telok Blangah Mall,"78A Telok Blangah Street 32, Singapore 101078",4.0,67,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.2735039,103.8090393,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJK52N1cUR2jERUTiO_ETnynU,One Holland Village,"7 Holland Vlg Wy, Singapore 275748",4.4,768,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",1.311462,103.7937523,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJ07kCGPwZ2jERGl-Ek5HhQVY,Scarlett Supermarket Flagship Store,"1 Park Rd, #02-70 People's Park Complex, Singapore 059108",4.2,606,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",1.2841159,103.8424418,True
Southern Islands,Sentosa,shopping,shopping groceries malls supermarkets markets,"shopping groceries malls supermarkets markets near Sentosa, Southern Islands, Singapore",ChIJ44PnOnMZ2jERDhzYwdX5qI4,Chinatown Street Market,"29 Smith St, Singapore 058943",4.4,2624,"[""establishment"", ""point_of_interest""]",1.2821932,103.8442544,True
